town,zipcode,ecc,education_percentile,violentcrime_boston_state,percentbelowpovertylevelestimate,medrent0,medrent1,medrent2,medrent3,medrent4,proposedsafmrfmr,Subsidy_0br,Subsidy_1br,Subsidy_2br,Subsidy_3br,Subsidy_4br,tstop,_mbta,_commrai,per_white,percentraceoneraceblackorafrican,percentraceoneraceasian,percent_hispanic,numberestimatehouseholds,medianincomedollarsestimatehouse,perc_college,currentvouchers,violent_flip,povrate_flip,zeducation_percentile,zviolentcrimeflip,zpoverty_rateflip,opportunity,opportunity_minus_ed,yhatm,avg_discount,perc_avg_discount,opp_bargain,opp_category,x,y
LOWELL,01850,,33.5,0.0106653,24.7,1013.714286,1084,1303.623188,1595.192308,1787.5,FMR,1026,1179,1514,1897,2047,0,0,0,54.5,10.9,5.7,27.6,5421,46102,14.9,,-0.0106653,-3952,-0.930419,-0.2788668,-1.440663,-2.649948,-1.719529,1472.886,-57.11365,-0.0387767,0,0,-71.30291902637295,42.655688235156205
WESTBOROUGH,01581,,89.9,0.0021087,4.7,1593.375,1642.865169,2013.168,2399.591837,3400,FMR,864,946,1202,1506,1632,0,0,0.4,67.4,2.4,23.6,4.8,6682,107604,65.8,,-0.0021087,-857,1.594808,0.7559373,0.5875739,2.938319,1.343511,1828.456,278.4564,0.1522904,1,0,-71.61402328772687,42.26815590166188
LOWELL,01852,,33.5,0.0106653,19.4,1535.92,1585.296167,1594.359281,1599.065934,1661.357143,FMR,1026,1179,1514,1897,2047,0,0,0.454545,56.5,6.7,12.4,21.1,13830,50911,26.8,,-0.0106653,-6515,-0.930419,-0.2788668,-0.9031798,-2.112466,-1.182047,1507.085,27.08521,0.0179719,0,0,-71.29536897859033,42.632326267351274
LOWELL,01854,,33.5,0.0106653,24.5,1164.705882,1209.088235,1596.075949,1656.819672,2360.926829,FMR,1026,1179,1514,1897,2047,0,0,0.166667,48,5.9,22.7,21.6,9542,40982,19.4,,-0.0106653,-6319,-0.930419,-0.2788668,-1.42038,-2.629666,-1.699247,1474.177,84.17688,0.0571009,0,0,-71.3480507147394,42.64906913474965
FOXBOROUGH,02035,1,69.3,,5.6,1533.333333,1857.012195,2043.3,2171.590909,3249.8,FMR,1394,1561,1902,2383,2571,0,0,0.2,87.7,5.5,1.8,2.9,6626,98199,48.8,0,,-963,0.6724733,,0.4963033,,,,,,1,1,-71.24613240196439,42.06266046097972
EAST WALPOLE,02032,1,75.4,,6.8,1950,2400,1733,2166.666667,3090,FMR,,,,,,1,0,1,83.2,4.2,8.5,1.6,1644,120250,57.3,0,,-277,0.9455916,,0.3746091,,,,,,1,1,-71.2154761937102,42.154909230966155
DOVER,02030,1,96.6,0.0004981,0.6,,1350,3733.333333,3013.571429,5333.333333,SAFMR,2090,2340,2850,3570,3850,0,0,0.333333,82.9,3,8,4.7,2011,204018,82.7,0,-0.0004981,-36,1.89479,0.9507174,1.003362,3.84887,1.95408,1886.393,-963.6071,-0.5108199,0,2,-71.284175150881,42.23661403435078
FRANKLIN,02038,1,71.5,0.0004204,4.2,1500,1376.064935,1487.021277,2012.689873,2550,FMR,1394,1561,1902,2383,2571,0,0,0.666667,89,0.9,5.6,2.2,11288,111935,56,12,-0.0004204,-1322,0.7709748,0.9601142,0.6382799,2.369369,1.598394,1792.255,202.2552,0.1128496,1,0,-71.41126515177677,42.086212849967
SPRINGFIELD,01118,,19.7,0.0297797,14.3,,1800,,,,FMR,702,831,1061,1329,1521,0,0,0,59.7,13.6,3.8,22.5,5701,61112,31.4,,-0.0297797,-2027,-1.548294,-2.590493,-0.3859796,-4.524766,-2.976473,1353.595,263.5955,0.1947373,0,3,-72.52532694149542,42.094764436344
WILLIAMSBURG,01096,,66.3,0.0014177,8.7,,,,934,,FMR,702,831,1061,1329,1521,0,,,98.2,0,0.4,0.9,1034,77083,40.4,,-0.0014177,-224,0.5381526,0.8395044,0.1819267,1.559584,1.021431,1740.73,650.7302,0.373826,1,1,-72.76816970229761,42.4041823367354
BOSTON,02210,1,30.11111,0.0048761,3,2543.369979,3028.22859,4341.840741,6211.125714,,FMR,1394,1561,1902,2383,2571,1,1,0,84.2,4.6,9,2.2,1543,170152,85.6,16,-0.0048761,-69,-1.082152,0.421258,0.7599741,0.0990804,1.181232,1647.801,-1202.199,-0.7295774,0,0,-71.03906245747349,42.34777593033103
BOSTON,02215,,27.44444,0.0030047,38,1783.798724,2257.066997,3058.947292,3979.809813,4999.431818,FMR,1394,1561,1902,2383,2571,1,1,0.555556,59.7,3.7,22.1,11.5,7463,43403,80,,-0.0030047,-4703,-1.201548,0.6475784,-2.78944,-3.343409,-2.141861,1428.763,-1401.237,-0.9807346,0,0,-71.10290151296181,42.347770390040054
MASHPEE,02649,,44.7,0.0086941,6.8,,,,1144,,FMR,979,1152,1524,1931,2101,0,0,0,85.9,2.5,1,2,6279,73841,37.7,,-0.0086941,-942,-0.4289555,-0.0404771,0.3746091,-0.0948235,0.334132,1635.464,-74.53625,-0.045575,0,0,-70.49052869628684,41.617636975949814
PEMBROKE,02359,,57.8,0.002729,4,2164,1883.931818,2188.125,1106,3275,FMR,1394,1561,1902,2383,2571,0,0,0,93.5,0.5,1.5,1.8,6464,101447,38.4,,-0.002729,-733,0.1575775,0.6809205,0.6585622,1.49706,1.339483,1736.752,-353.2479,-0.2033957,0,2,-70.80142320492173,42.065471707580016
HARVARD,01451,1,97,0.0019819,4.4,,,1400,1338.5,,SAFMR,1280,1290,1710,2180,2700,0,0,0,90.6,1.9,3.5,1.6,1645,143625,78.3,0,-0.0019819,-201,1.9127,0.7712721,0.6179975,3.301969,1.38927,1851.595,141.5947,0.0764718,1,0,-71.57377877513731,42.501238873763995
GRAFTON,01519,,69.9,0.0041339,4.2,775,,1508.25,1750,2750,FMR,864,946,1202,1506,1632,0,0,0,82.2,7.7,5.1,2.6,2468,106250,52.5,,-0.0041339,-273,0.6993372,0.511017,0.6382799,1.848634,1.149297,1759.122,589.1219,0.3348955,1,1,-71.68020039559529,42.20109304629534
LEOMINSTER,01453,,33.7,0.0211064,13.7,675,938.7857143,1035,1165.6,1500,FMR,826,832,1096,1380,1491,0,0,0.25,71.6,5.3,3,17.8,16563,57610,28.2,,-0.0211064,-5604,-0.9214643,-1.541575,-0.3251324,-2.788172,-1.866708,1464.091,314.0914,0.2145299,0,3,-71.76137841963704,42.518638927942824
DOUGLAS,01516,,45,0.0038803,3.1,,800,,1777.333333,,FMR,864,946,1202,1506,1632,0,0,0,87.5,0.5,1.7,7.5,3151,94531,34.6,,-0.0038803,-268,-0.4155235,0.5416864,0.7498329,0.8759958,1.291519,1697.235,367.235,0.2163725,0,0,-71.75091915653907,42.05284006788067
HANSON,02350,,45.8,,,,,,,,FMR,1027,1136,1475,1853,2155,0,,,,,,,,,,,,,-0.3797047,,,,,,,,1,0,,
CLINTON,01510,,36.7,0.0012317,9.8,1198,881.375,1302.631579,1678.736842,1300,FMR,864,946,1202,1506,1632,0,0,0,78.5,2.4,1.4,16.6,5586,68362,36.2,,-0.0012317,-1354,-0.7871437,0.8619985,0.0703736,0.1452284,0.9323722,1650.738,410.7377,0.2488207,0,0,-71.68882442572884,42.41190270926804
BEDFORD,01730,1,72.9,0.0015905,2.8,2198,1994.645833,2505.420732,2445.230769,3347,FMR,1394,1561,1902,2383,2571,1,0,0,76.7,3.3,14.6,4,5240,125208,70.2,0,-0.0015905,-385,0.8336579,0.8186066,0.7802565,2.432521,1.598863,1796.273,-573.7266,-0.3193982,0,2,-71.27834892216065,42.49696536395722
WEST BRIDGEWATER,02379,,56.3,0.0067313,4.7,1550,1071.428571,1699.75,,,FMR,1027,1136,1475,1853,2155,0,0,0,91.9,3.6,0.1,4.3,2469,85368,34.2,,-0.0067313,-321,0.0904173,0.1968969,0.5875739,0.8748881,0.7844708,1697.164,187.1644,0.1102807,0,0,-71.0266864490611,42.02138957156129
SWANSEA,02777,,53.8,0.0049996,5.5,,,,,,FMR,786,889,1060,1328,1565,0,0,0,97.8,0.3,0.5,0.5,6223,81469,23.8,,-0.0049996,-873,-0.0215165,0.4063224,0.5064445,0.8912504,0.9127669,1698.206,628.2056,0.3699231,0,0,-71.21203269401651,41.75705289092772
EASTHAMPTON,01027,,40.1,0.0076686,10,,900,,1160,,FMR,702,831,1061,1329,1521,0,0,0,89,2.3,1.8,5.3,7871,63699,35.5,,-0.0076686,-1774,-0.6349138,0.0835432,0.0500913,-0.5012793,0.1336345,1609.602,569.6018,0.3538775,0,0,-72.74308544211392,42.29507973251496
CHICOPEE,01020,,29.9,0.0146235,10.4,,,,1036.333333,,FMR,702,831,1061,1329,1521,0,0,0,77.3,4,1.5,15.7,12491,58780,16.1,,-0.0146235,-3166,-1.091604,-0.7575572,0.0095266,-1.839634,-0.7480305,1524.445,514.4449,0.3374638,0,0,-72.56535479035969,42.17639453603589
CHICOPEE,01022,,29.9,0.0146235,25.5,,,,1059,,FMR,702,831,1061,1329,1521,0,0,0,67.7,15.5,2.4,9.5,1223,43349,27.6,,-0.0146235,-644,-1.091604,-0.7575572,-1.521792,-3.370953,-2.279349,1427.01,-162.9897,-0.1142176,0,0,-72.54267463021208,42.19729156277761
EAST LONGMEADOW,01028,,55.8,0.0038128,4.3,,,,,,FMR,702,831,1061,1329,1521,0,0,0,86.9,4.9,4.5,2.3,5978,85221,42.7,,-0.0038128,-677,0.0680305,0.5498497,0.6281387,1.246019,1.177988,1720.779,590.7788,0.3433206,1,1,-72.49907739536475,42.059677673525535
SALEM,01970,,29.7,0.0086291,15.2,1574.596774,1601.657201,2017.113569,2038.157895,2292.4,FMR,1394,1561,1902,2383,2571,1,0,0.444444,71.8,5.8,2.5,17.6,18277,65476,41.2,,-0.0086291,-6227,-1.100558,-0.0326162,-0.4772502,-1.610425,-0.5098664,1539.029,-80.97095,-0.0526117,0,0,-70.90376158710478,42.51260297318649
BERKLEY,02779,,51.2,0.0040352,4.6,,,,,,FMR,793,956,1219,1529,1686,0,0,0,98.6,0,0,0.3,2388,89597,31.1,,-0.0040352,-301,-0.1379276,0.5229534,0.5977151,0.9827409,1.120669,1704.027,474.027,0.2781805,0,0,-71.07543338936175,41.83490615528399
HUDSON,01749,,50,0.0010029,6.5,975,1237.652174,1602.875,1977.545455,2033.333333,FMR,1394,1561,1902,2383,2571,0,0,0,87.5,1.3,2.7,6.7,7708,83765,39.8,,-0.0010029,-1270,-0.1916559,0.8896688,0.4050327,1.103046,1.294701,1711.682,91.68164,0.0535623,1,0,-71.54647187904742,42.38867726739794
HOPKINTON,01748,1,90,0.0001179,2.6,1000,1747.6,1864.651685,2527.03125,2939.6,SAFMR,1470,1640,2000,2510,2700,0,0,0.5,87.2,2,6.3,2.7,5614,151357,68.2,0,-0.0001179,-418,1.599285,0.9966974,0.8005388,3.396521,1.797236,1857.611,-142.3892,-0.0766518,0,0,-71.53778775677684,42.22550422354965
FAYVILLE,01745,1,83,0.0019883,0,,,,,,FMR,,,,,,,,,,,,,,,,0,-0.0019883,,1.28587,0.7704981,1.064209,3.120578,1.834707,1840.053,,,1,1,-71.50107812209045,42.291834417580965
HOPEDALE,01747,,80.6,0.002687,2,1100,,1283.333333,2016.666667,,FMR,935,940,1244,1589,1944,0,0,0,94.1,0.4,0.5,4,2232,101761,40.2,,-0.002687,-119,1.178414,0.6859998,0.8613859,2.7258,1.547386,1814.934,484.9342,0.2671911,1,1,-71.53510302731618,42.124816502236825
HOLLISTON,01746,1,76.7,0.0016361,2,775,1093.066667,1341.304348,1604,2487.5,FMR,1394,1561,1902,2383,2571,0,0,0,89,1.3,4.2,3.7,5171,118933,62.2,0,-0.0016361,-291,1.003797,0.8130919,0.8613859,2.678275,1.674478,1811.91,241.9103,0.1335112,1,0,-71.44496869088685,42.19776656353902
CARLISLE,01741,1,99,0.0001919,2.2,,1479,,1185,975,SAFMR,1700,1920,2350,2950,3200,0,,,84,0.7,11.3,2.3,1773,170703,84.7,0,-0.0001919,-113,2.002247,0.9877481,0.8411035,3.831098,1.828852,1885.262,-464.7379,-0.246511,0,2,-71.35128282496476,42.53001207605153
BOLTON,01740,1,81.4,0.003064,1.5,,1441.333333,2600,2600,3066.666667,SAFMR,1130,1130,1500,1920,2340,0,0,0,90.2,0.4,4.5,3.7,1686,151618,67.4,0,-0.003064,-79,1.214233,0.6404068,0.9120918,2.766731,1.552499,1817.539,317.5386,0.174708,1,1,-71.60727812581734,42.43616260524365
CONCORD,01742,1,91.1,0.0020344,5.3,1817.235294,1801.73913,2210.55,2497.794118,3288.888889,SAFMR,1730,1940,2360,2960,3190,1,0,1,81.6,3.4,6.3,6.4,6741,137547,71.4,0,-0.0020344,-919,1.648536,0.7649229,0.5267268,2.940186,1.29165,1828.575,-531.4248,-0.2906224,0,2,-71.36424856285127,42.46225004915291
WINCHESTER,01890,1,95,0.0008346,2.4,1404.807692,1740.990991,2094.274194,2612.142857,3580.090909,SAFMR,1610,1800,2190,2740,2960,1,0,1,82.2,0.7,12.5,1.6,7928,152196,75.5,2,-0.0008346,-529,1.823153,0.9100223,0.8208212,3.553996,1.730844,1867.631,-322.3694,-0.1726087,0,2,-71.14629769962029,42.451799317061024
HATFIELD,01038,,62.2,0.0015172,5.5,,,,1067,,FMR,702,831,1061,1329,1521,0,0,0,97,1.1,0.8,0.4,1337,67096,37.4,,-0.0015172,-157,0.3545811,0.8274712,0.5064445,1.688497,1.333916,1748.933,538.9327,0.3081495,1,1,-72.607015993071,42.38546996789882
QUINCY,02171,,57.5,0.0124566,9.6,1537.186992,1744.887892,2130.760101,2227.333333,3508.72093,FMR,1394,1561,1902,2383,2571,1,0.8,0,54.8,3.7,37.8,2.2,7631,78839,47.8,,-0.0124566,-1700,0.1441455,-0.4955001,0.090656,-0.2606986,-0.4048441,1624.909,-235.0906,-0.1446792,0,0,-71.02459466688366,42.28820493645889
QUINCY,02170,,57.5,0.0124566,6.8,1211.714286,1446.802326,1795.023697,2283.125,2382.333333,FMR,1394,1561,1902,2383,2571,1,1,0,57.9,2.5,35.6,1,7766,82159,42.3,,-0.0124566,-1288,0.1441455,-0.4955001,0.3746091,0.0232546,-0.1208909,1642.977,-37.02319,-0.0225342,0,0,-71.01612061098963,42.26648156329265
MELROSE,02176,1,74.7,0.0024521,3.8,2063.848739,1909.393855,2154.39821,2860.506329,2739.473684,FMR,1394,1561,1902,2383,2571,1,0.4,0.8,85.3,3.5,6.1,3.3,11481,93434,54.9,16,-0.0024521,-1034,0.91425,0.7144078,0.6788446,2.307502,1.393252,1788.319,168.3188,0.0941213,1,0,-71.0590076103183,42.45561250760734
STOUGHTON,02072,,47.7,0.0087565,8.2,1043.166667,1654.892638,1974.32971,2227.740741,2600,FMR,1394,1561,1902,2383,2571,1,0,0.666667,72.8,14.3,4,4.5,10724,78343,36.7,,-0.0087565,-2274,-0.2946349,-0.0480234,0.2326326,-0.1100258,0.1846092,1634.496,4.49646,0.002751,0,0,-71.10189460092246,42.11923084720704
SPRINGFIELD,01119,,19.7,0.0297797,16,,,,,,FMR,702,831,1061,1329,1521,0,0,0,47.8,23.5,2.1,25.7,4822,47439,21.3,,-0.0297797,-1952,-1.548294,-2.590493,-0.5583797,-4.697166,-3.148873,1342.626,152.626,0.1136772,0,0,-72.51121416941189,42.1245507520842
BOYLSTON,01505,,71,0.0026397,3.4,,,1295,,,FMR,864,946,1202,1506,1632,0,0,0,91.8,1,4.3,1.9,1713,97074,56.2,,-0.0026397,-151,0.7485881,0.6917201,0.7194093,2.159718,1.411129,1778.916,318.9155,0.1792752,1,1,-71.72121289388473,42.35632574869639
SOMERSET,02726,,52.4,0.0063548,6.8,,,,1300,,FMR,786,889,1060,1328,1565,0,0,0,97.8,0.1,0.4,0.4,6062,75154,28,,-0.0063548,-1080,-0.0841994,0.2424294,0.3746091,0.5328392,0.6170385,1675.401,585.4006,0.3494093,0,0,-71.14445803457448,41.76071486886133
FALL RIVER,02724,,31.3,0.0322253,21.7,,,1087.5,1372,,FMR,786,889,1060,1328,1565,0,0,0,77.9,1.7,1.9,13.2,7621,37932,12.8,,-0.0322253,-3809,-1.028921,-2.886255,-1.136427,-5.051603,-4.022682,1320.074,400.074,0.3030694,0,3,-71.1794232361256,41.68399585838967
SOMERSET,02725,,52.4,0.0063548,10.7,,,,975,,FMR,786,889,1060,1328,1565,0,0,0,95.1,1.9,0,2,933,70183,17.8,,-0.0063548,-234,-0.0841994,0.2424294,-0.020897,0.1373331,0.2215325,1650.235,330.2354,0.2001141,0,0,-71.18426109548834,41.712519484666096
FALL RIVER,02723,,31.3,0.0322253,24.7,,783.3333333,862,1032,,FMR,786,889,1060,1328,1565,0,0,0,69.9,10.3,1.4,12,6672,37617,10.2,,-0.0322253,-3491,-1.028921,-2.886255,-1.440663,-5.355838,-4.326918,1300.716,380.7161,0.2926973,0,3,-71.12967627141373,41.69271473559212
FALL RIVER,02720,,31.3,0.0322253,20,,1000,1229.034483,1531.272727,1000,FMR,786,889,1060,1328,1565,0,0,0,80.7,5.2,2,7.7,13223,47992,20.8,,-0.0322253,-5953,-1.028921,-2.886255,-0.9640269,-4.879202,-3.850282,1331.043,381.0435,0.2862743,0,3,-71.11808638672258,41.73283736076201
FALL RIVER,02721,,31.3,0.0322253,23.6,,823.3333333,955.8333333,,,FMR,786,889,1060,1328,1565,0,0,0,78.7,6.5,2.3,9.2,10897,33383,10.1,,-0.0322253,-6021,-1.028921,-2.886255,-1.32911,-5.244285,-4.215364,1307.814,387.814,0.296536,0,3,-71.14770064466836,41.67467406944881
EASTHAM,02642,,64,0.0081499,5.8,,,,,,FMR,979,1152,1524,1931,2101,0,0,0,92,2.2,2.5,1.4,2446,62143,48.1,,-0.0081499,-284,0.4351734,0.0253366,0.4760209,0.9365309,0.5013576,1701.087,261.0867,0.1534823,0,0,-69.97698218646278,41.83958112937544
PELHAM,03076,,82.3,,,,,,,,FMR,702,831,1061,1329,1521,0,,,,,,,,,,,,,1.254529,,,,,,,,1,1,-71.32390744694928,42.73350477801504
SOUTHBRIDGE,01550,,20.3,0.0124047,16.4,,,,,1650,FMR,864,946,1202,1506,1632,0,0,0,62.4,2.8,0.7,34,6926,50202,15.9,,-0.0124047,-2728,-1.52143,-0.4892235,-0.5989443,-2.609597,-1.088168,1475.454,395.4537,0.2680218,0,3,-72.03376723989663,42.06038945901718
BURLINGTON,01803,,46.6,0.0060973,5.2,1865.569231,2170.605769,2580.883495,3068.969697,2750,FMR,1394,1561,1902,2383,2571,1,0,0,74.5,5.1,16,2,9572,99254,53.6,,-0.0060973,-1330,-0.3438859,0.2735705,0.536868,0.4665526,0.8104386,1671.183,-578.817,-0.3463517,0,0,-71.20257317698719,42.50216161571346
WOBURN,01801,,44.8,0.0059075,7.1,1891.716846,1839.996269,2253.136527,2260.762712,2294.736842,FMR,1394,1561,1902,2383,2571,1,0,0.375,80.4,6.3,7.2,3.6,15650,84857,42.3,,-0.0059075,-2791,-0.4244782,0.2965242,0.3441856,0.2162316,0.6407098,1655.255,-304.7445,-0.1841072,0,0,-71.15425219410639,42.486931537973426
SHERBORN,01770,1,94.3,0.0023159,3.5,,1550,1833.333333,3500,4800,FMR,1394,1561,1902,2383,2571,0,0,0,89.4,0.4,4.1,2.9,1480,170872,82.9,0,-0.0023159,-150,1.791811,0.7308793,0.7092682,3.231959,1.440147,1847.14,87.14001,0.0471756,1,0,-71.37530319810584,42.234142135672286
ROWE,01367,,58.7,,22.7,,,,883,,FMR,870,876,1113,1446,1583,0,0,0,95.4,0.2,0,3,231,55469,33,,,-151,0.1978738,,-1.237839,,,,,,1,0,-72.9118282180126,42.69582262541647
PETERSHAM,01366,,43,,4.7,,,,,,FMR,714,718,950,1279,1294,0,0,0,95.8,0.7,0.2,2,493,65529,38,,,-55,-0.5050706,,0.5875739,,,,,,1,0,-72.18776561008775,42.48054082586589
ORANGE,01364,,18.2,0.008926,13.5,,,,858,,FMR,870,876,1113,1446,1583,0,0,0,95.3,0.2,1.2,1.6,3185,43413,16.8,,-0.008926,-1049,-1.615454,-0.0685222,-0.3048501,-1.988826,-0.3733723,1514.952,374.9521,0.247501,0,3,-72.29241545107568,42.612897098929835
PITTSFIELD,01201,,25.3,0.0232515,16.2,,,,1022,,FMR,708,843,1048,1342,1463,0,0,0,84.7,4.6,2,5.9,19953,47614,28.8,,-0.0232515,-7152,-1.297562,-1.800996,-0.5786621,-3.67722,-2.379658,1407.523,337.5231,0.2397993,0,3,-73.27644079084091,42.44993301346354
BUZZARDS BAY,02542,,41.6,,7.3,,,,,,FMR,,,,,,0,,,80.4,3.5,2.2,13.1,278,48750,33,,,-51,-0.5677536,,0.3239032,,,,,,1,0,-70.54685220188264,41.70254374901365
FALMOUTH,02540,,60,0.0126251,7.4,,,,1016,,FMR,979,1152,1524,1931,2101,0,0,0,86.8,2.7,5.1,1,3974,70758,54.6,,-0.0126251,-611,0.2560793,-0.5158779,0.313762,0.0539635,-0.2021159,1644.931,304.9307,0.185376,0,0,-70.62793017869916,41.57202169989726
LEICESTER,01524,,30.8,0.006163,8.5,,,1200,1025,,FMR,864,946,1202,1506,1632,0,0,0,96,0.3,0.3,2.6,2597,64135,27.9,,-0.006163,-530,-1.051308,0.265625,0.202209,-0.5834736,0.467834,1604.372,524.3719,0.3268394,0,0,-71.91983133193997,42.249209263969746
WHITMAN,02382,,45.8,0.0066467,7.2,1404,1102.588235,1610.535714,2322.058824,2500,FMR,1027,1136,1475,1853,2155,0,0,0.833333,94,1,0.9,2.2,5380,79705,30,,-0.0066467,-1061,-0.3797047,0.2071281,0.3340444,0.1614678,0.5411725,1651.771,211.771,0.1282084,0,0,-70.93990751646564,42.0799853063278
HOLLAND,01521,,70.4,0.0003997,5.1,,,,,,FMR,702,831,1061,1329,1521,0,0,0,95.3,1.3,0,2.4,951,78348,31.9,,-0.0003997,-120,0.721724,0.9626176,0.5470092,2.231351,1.509627,1783.473,493.4734,0.2766923,1,1,-72.16592438783343,42.060121254107834
LEE,01238,,59.4,0.0065478,10.5,,2100,,1181,,FMR,708,843,1048,1342,1463,0,0,0,90.2,1.4,2.9,2.1,2351,67708,32.6,,-0.0065478,-607,0.2292153,0.2190887,-0.0006146,0.4476894,0.2184741,1669.983,679.9827,0.4071795,0,0,-73.22880313933094,42.29523104639761
GLOUCESTER,01930,,39.9,0.0075619,8.2,969.5333333,1320.254237,1532.75,1820.666667,2468.181818,FMR,1394,1561,1902,2383,2571,0,0,0.666667,94.6,1.3,1.1,1.9,12906,65348,38.6,,-0.0075619,-2402,-0.6438684,0.0964471,0.2326326,-0.3147887,0.3290797,1621.468,51.46777,0.0317415,0,0,-70.6896810215115,42.62586983763605
NATICK,01760,1,82.2,0.004132,3.3,1175,1423.881579,2146.148325,2562.890625,2702.777778,FMR,1394,1561,1902,2383,2571,0,0,0.857143,80.1,1.8,12.6,3.9,14157,106332,67.60001,0,-0.004132,-1161,1.250051,0.5112468,0.7295505,2.490849,1.240797,1799.985,-0.0152588,-0.00000848,0,0,-71.34983202951005,42.28433971417855
MILTON,02186,1,80.3,0.0013865,4.2,1506.25,1879,2163.75,2523.611111,2880,FMR,1394,1561,1902,2383,2571,1,0.4,0.4,71.9,15,6.6,4,8970,126000,61.8,46,-0.0013865,-1076,1.164982,0.8432776,0.6382799,2.646539,1.481557,1809.891,-80.10901,-0.0442618,0,0,-71.08437396630482,42.241229494882575
