max_rent_0br,ecc,max_rent_6br,overall_affordability_quintile,near_t_station,percentage_college_graduates,violentcrime_quintile,education_percentile,town,max_rent_2br,max_rent_4br,near_park,has_t_stop,max_rent_3br,education_percentile_quintile,near_railstation,max_rent_1br,zipcode_population,max_rent_5br,zipcode
2297,1,5537,5,0,82.7,1,97,DOVER,3098,4179,0,0,3888,1,0.333333,2547,5864,4808,02030
1507,0,3606,,,,4,,RANDOLPH,2018,2719,,,2538,4,,1657,,3129,02368
1017,1,2641,1,0,32.2,1,69,PLYMPTON,1378,1989,0,0,1738,2,1,1127,2913,2289,02367
1417,1,3395,3,0,43.7,3,64,KINGSTON,1898,2559,0,0,2388,2,1,1567,12881,2945,02364
1237,1,2945,2,0,56,1,72,FRANKLIN,1648,2219,0,0,2078,2,0.666667,1357,31810,2554,02038
1017,1,2773,1,0,47,2,78,MENDON,1378,2089,0,0,1738,2,0,1127,5944,2404,01756
787,0,2033,,,,2,,REHOBOTH,1028,1529,,,1298,3,,867,,1760,02769
2297,1,5537,5,1,84.4,2,89,BROOKLINE,3098,4179,0.875,1,3888,1,0.125,2547,28993,4808,02446
2207,1,5312,5,1,80.4,2,89,BROOKLINE,2978,4009,1,1,3738,1,0,2447,20795,4612,02445
1237,1,2945,2,0,41.6,2,74,PLAINVILLE,1648,2219,0,0,2078,2,0,1357,8892,2554,02762
737,1,1874,1,0,39,2,69,NORTH ATTLEBORO,948,1409,0,0,1198,2,0.333333,807,26986,1622,02760
847,0,2337,,,,1,,NORTON,1278,1759,,,1608,3,,997,,2025,02766
987,0,2588,,,,3,,BRIDGEWATER,1308,1949,,,1888,2,,987,,2243,02767
1017,1,2482,1,0,60.5,1,92,BOXFORD,1378,1869,0,0,1738,1,0,1127,8198,2151,01921
1447,1,3461,3,0,55.9,2,73,LITTLETON,1938,2609,0,0,2438,2,0.5,1597,9407,3002,01460
1185,0,2823,,,,4,,AMESBURY,1579,2127,,,1990,3,,1299,,2448,01913
1327,0,3157,,,,3,,BEVERLY,1768,2379,,,2228,3,,1457,,2738,01915
1587,0,3805,,,,4,,ROXBURY CROSSING,2128,2869,,,2678,5,,1747,,3301,02120
1262,0,3012,,,,5,,DORCHESTER,1689,2270,,,2122,5,,1387,,2612,02121
2297,1,5537,5,1,85.6,3,30,BOSTON,3098,4179,1,1,3888,5,0,2547,2266,4808,02210
1437,0,3448,,,,4,,DORCHESTER CENTER,1928,2599,,,2428,4,,1587,,2991,02124
1357,0,3249,,,,4,,DORCHESTER,1818,2449,,,2288,5,,1497,,2818,02125
1387,0,3315,,,,4,,MATTAPAN,1858,2499,,,2338,5,,1527,,2876,02126
2277,0,5484,,,,2,,BOSTON,3068,4139,,,3848,5,,2527,,4762,02215
1267,0,3011,,,,3,,BOSTON,1688,2269,,,2128,4,,1387,,2611,02128
2237,0,5378,,,,2,,CHARLESTOWN,3008,4059,,,3778,4,,2477,,4670,02129
717,0,1834,,,,5,,LAWRENCE,1028,1379,,,1298,5,,797,,1588,01840
717,0,1847,,,,5,,LAWRENCE,1038,1389,,,1308,5,,807,,1599,01841
1357,1,3223,1,0,61.7,2,76,ASHLAND,1808,2429,0,0,2278,2,0.5,1487,17372,2795,01721
1357,1,3223,3,0,76.10001,2,90,ACTON,1808,2429,0,0,2278,1,0.714286,1487,22482,2795,01720
1657,0,3963,,,,2,,PEMBROKE,2218,2989,,,2788,3,,1827,,3439,02359
1167,1,3223,2,0,78.3,1,97,HARVARD,1518,2429,0,0,1948,1,0,1137,4611,2795,01451
947,0,2588,,,,3,,ABINGTON,1328,1949,,,1678,3,,1017,,2243,02351
1237,1,2945,2,,58.3,,77,ESSEX,1648,2219,,0,2078,2,,1357,3632,2554,01929
887,0,2297,,,,4,,LOWELL,1288,1729,,,1618,4,,997,,1990,01852
1817,1,4373,4,0,70.10001,1,85,NEWTON,2448,3299,0.5,1,3078,1,0,2017,12801,3796,02458
2067,1,4982,4,0.5,85.5,1,85,NEWTON,2788,3759,1,1,3498,1,0,2297,17153,4325,02459
1717,0,4122,,,,3,,WALTHAM,2308,3109,,,2898,3,,1897,,3577,02451
1767,0,4228,,,,3,,WALTHAM,2368,3189,,,2978,3,,1947,,3669,02452
1547,0,3686,,,,3,,WALTHAM,2068,2779,,,2598,3,,1697,,3198,02453
1297,0,3368,,,,4,,TEWKSBURY,1888,2539,,,2378,3,,1467,,2922,01876
1597,1,3818,4,0,70.39999,2,91,WESTWOOD,2138,2879,0,1,2688,1,0.5,1757,15339,3313,02090
1187,1,2813,2,0,49,1,87,WRENTHAM,1578,2119,0,0,1988,1,0.5,1297,11240,2439,02093
1130,0,2765,,,,4,,MIDDLEBOROUGH,1535,2083,,,1935,5,,1255,,2397,02346
1607,0,3858,,,,1,,DEDHAM,2158,2909,,,2708,3,,1777,,3347,02026
1637,0,3924,,,,2,,ROWLEY,2198,2959,,,2758,3,,1807,,3405,01969
1017,0,2482,,,,3,,HANSON,1378,1869,,,1738,3,,1127,,2151,02341
1277,0,3024,,,,2,,HOLBROOK,1698,2279,,,2138,3,,1397,,2623,02343
1897,1,4545,3,0,70.2,1,73,BEDFORD,2548,3429,0,1,3198,2,0,2097,13709,3945,01730
2297,0,5537,,,,4,,CAMBRIDGE,3098,4179,,,3888,3,,2547,,4808,02142
1117,0,2654,,,,2,,ROCKPORT,1488,1999,,,1868,3,,1227,,2301,01966
1347,0,3210,,,,4,,PEABODY,1798,2419,,,2258,4,,1477,,2784,01960
1577,1,3778,3,0,68.2,1,90,HOPKINTON,2118,2849,0,0,2658,1,0.5,1747,16163,3278,01748
1657,0,3963,,,,3,,MEDFORD,2218,2989,,,2788,4,,1827,,3439,02155
1017,1,2562,2,0,47.8,1,63,GEORGETOWN,1438,1929,0,0,1808,2,0.25,1127,8504,2220,01833
577,0,1213,,,,4,,ACUSHNET,678,909,,,858,3,,567,,1047,02743
567,0,1173,,,,5,,NEW BEDFORD,658,879,,,828,5,,557,,1013,02744
1327,0,3170,,,,5,,CHELSEA,1778,2389,,,2238,5,,1467,,2749,02150
547,0,1133,,,,5,,NEW BEDFORD,638,849,,,808,5,,537,,978,02746
1677,1,4016,4,0,68.7,2,81,STOW,2248,3029,0,0,2828,1,0,1847,7027,3485,01775
1147,1,2720,3,0,72.5,,85,MEDFIELD,1528,2049,0,0,1918,1,1,1257,12470,2358,02052
,1,,,,,1,83,FAYVILLE,,,,,,1,,,,,01745
927,0,2535,,,,2,,LAKEVILLE,1298,1909,,,1638,2,,997,,2197,02347
2127,1,5101,4,0,82.3,1,97,LEXINGTON,2858,3849,0,1,3588,1,0,2347,18481,4428,02421
2167,1,5207,5,0,80.7,1,97,LEXINGTON,2918,3929,0,1,3668,1,0,2397,14074,4520,02420
1350,1,3216,1,0,62.2,1,77,HOLLISTON,1799,2424,0,0,2265,2,0,1486,14263,2789,01746
1537,1,3672,2,0,52.3,2,78,NORTH READING,2058,2769,0,0,2588,2,0.5,1697,15370,3186,01864
847,0,2191,,,,5,,HAVERHILL,1228,1649,,,1548,5,,957,,1898,01835
1297,1,3104,5,0,61.2,1,67,READING,1738,2339,0,1,2188,2,1,1427,24757,2692,01867
847,0,2191,,,,1,,GROVELAND,1228,1649,,,1548,3,,957,,1898,01834
1417,0,3395,,,,3,,CARVER,1898,2559,,,2388,4,,1567,,2945,02330
,0,,,,,2,,EAST BRIDGEWATER,,,,,,2,,,,,02333
1817,1,4373,4,0,68.6,2,85,DUXBURY,2448,3299,0,0,3078,1,0,2017,15366,3796,02332
1497,0,3567,,,,4,,MALDEN,1998,2689,,,2508,3,,1647,,3094,02148
1337,1,3196,1,0,46,1,71,HANOVER,1788,2409,0,0,2248,2,0,1477,14184,2772,02339
1387,1,3831,4,0,27.2,2,73,HALIFAX,1968,2889,0,0,2478,2,0.5,1507,7716,3324,02338
1297,0,3091,,,,4,,EVERETT,1728,2329,,,2178,4,,1427,,2680,02149
1257,0,2998,,,,4,,SALEM,1678,2259,,,2108,5,,1377,,2600,01970
647,0,1371,,,,5,,NEW BEDFORD,768,1029,,,968,5,,647,,1185,02745
777,0,1980,,,,3,,BERKLEY,1038,1489,,,1328,3,,807,,1714,02779
1797,0,4320,,,,4,,SOMERVILLE,2418,3259,,,3038,2,,1987,,3750,02144
1337,0,3196,,,,,,EAST WAREHAM,1788,2409,,,2248,5,,1477,,2772,02538
1247,0,2971,,,,1,,HUDSON,1668,2239,,,2098,3,,1377,,2577,01749
1747,0,4188,,,,4,,SOMERVILLE,2348,3159,,,2948,2,,1927,,3635,02143
1657,0,3977,,,,4,,CAMBRIDGE,2228,2999,,,2798,3,,1837,,3451,02140
1737,0,4175,,,,4,,CAMBRIDGE,2338,3149,,,2938,3,,1927,,3623,02141
1257,1,2998,2,0,63.1,1,81,NORWELL,1678,2259,0,0,2108,1,0,1377,10645,2600,02061
1017,0,2482,,,,,,BUZZARDS BAY,1378,1869,,,1738,4,,1127,,2151,02532
1457,0,3474,,,,2,,NORWOOD,1948,2619,,,2448,3,,1607,,3014,02062
1587,1,3884,4,,84.7,1,99,CARLISLE,2158,2929,,0,2718,1,,1767,5125,3370,01741
1017,1,2747,1,0,67.4,2,81,BOLTON,1308,2069,0,0,1688,1,0,977,5113,2381,01740
1947,1,4678,3,0,74.1,1,90,SHARON,2618,3529,0,1,3288,1,0.5,2157,17986,4060,02067
1197,1,2852,1,0,55,,71,SCITUATE,1598,2149,0,0,2008,2,0.666667,1317,17802,2473,02066
837,1,2284,1,0,46.8,3,94,MATTAPOISETT,1168,1719,0,0,1478,1,0,897,6216,1979,02739
1130,1,2765,1,,51.9,2,72,MARION,1535,2083,,0,1935,2,,1255,4876,2397,02738
627,0,1318,,,,5,,NEW BEDFORD,738,989,,,938,5,,617,,1139,02740
937,0,2575,,,,3,,WEST BRIDGEWATER,1318,1939,,,1668,3,,1007,,2232,02379
567,0,1451,,,,5,,FALL RIVER,728,1089,,,918,5,,617,,1254,02723
1737,1,4162,4,0,75.5,1,95,WINCHESTER,2328,3139,0,1,2928,1,1,1917,22256,3612,01890
837,0,2297,,,,2,,AVON,1178,1729,,,1488,3,,907,,1990,02322
2097,1,5048,2,0,40.1,2,84,MIDDLETON,2828,3809,0,0,3548,1,0,2327,8066,4382,01949
1017,1,2641,4,0,73.7,2,79,ANDOVER,1478,1989,0,0,1858,1,0.555556,1147,33682,2289,01810
1047,0,2866,,,,2,,BRIDGEWATER,1468,2159,,,1858,2,,1127,,2485,02324
1407,1,3355,3,0,67.60001,3,82,NATICK,1878,2529,0,0,2358,1,0.857143,1547,34816,2910,01760
1347,0,3210,,,,5,,REVERE,1798,2419,,,2258,3,,1477,,2784,02151
1457,1,3474,3,0,52.8,1,91,LYNNFIELD,1948,2619,0,1,2448,1,0,1607,13110,3014,01940
2147,1,5154,4,0,79.5,1,85,WELLESLEY,2888,3889,0,0,3628,1,0.666667,2377,10222,4474,02482
2297,1,5537,4,0.5,85.3,,85,WELLESLEY,3098,4179,0,0,3888,1,1,2547,14307,4808,02481
1447,1,3461,5,0,61.3,,85,MANCHESTER BY THE SEA,1938,2609,0,0,2438,1,1,1597,5319,3002,01944
1467,0,3500,,,,4,,QUINCY,1958,2639,,,2458,3,,1607,,3037,02171
1297,0,3104,,,,4,,QUINCY,1738,2339,,,2188,3,,1427,,2692,02170
1017,0,2482,,,,2,,TOWNSEND,1378,1869,,,1738,3,,1127,,2151,01469
1267,0,3011,,,,4,,STOUGHTON,1688,2269,,,2128,3,,1387,,2611,02072
837,0,2284,,,,3,,MILFORD,1078,1719,,,1388,4,,807,,1979,01757
1217,0,2892,,,,4,,MAYNARD,1618,2179,,,2038,3,,1337,,2508,01754
1387,0,3302,,,,4,,WINTHROP,1848,2489,,,2328,3,,1517,,2864,02152
1307,0,3117,,,,4,,MARLBOROUGH,1748,2349,,,2198,4,,1437,,2703,01752
1337,0,3196,,,,4,,DORCHESTER,1788,2409,,,2248,5,,1477,,2772,02122
697,0,1781,,,,3,,SOMERSET,898,1339,,,1138,3,,757,,1542,02726
567,0,1451,,,,5,,FALL RIVER,728,1089,,,918,5,,617,,1254,02724
867,0,2231,,,,3,,SOMERSET,1128,1679,,,1418,3,,957,,1933,02725
637,0,1662,,,,3,,SWANSEA,878,1249,,,1118,3,,697,,1438,02777
587,0,1504,,,,5,,FALL RIVER,758,1129,,,958,5,,647,,1300,02720
567,0,1451,,,,5,,FALL RIVER,728,1089,,,918,5,,617,,1254,02721
1339,1,3187,3,0,61,2,71,NEWBURYPORT,1788,2402,0,0,2254,2,0.5,1475,17533,2764,01950
1447,0,3461,,,,2,,NEWBURY,1938,2609,,,2438,3,,1597,,3002,01951
1217,0,2905,,,,4,,SALISBURY,1628,2189,,,2048,3,,1337,,2519,01952
1317,1,3421,5,0,69.1,1,89,WESTFORD,1918,2579,0,0,2408,1,0,1487,23789,2968,01886
1807,1,4334,3,0,40.8,3,65,WILMINGTON,2428,3269,0,1,3048,2,0.5,1997,23024,3761,01887
1667,0,3990,,,,3,,BOSTON,2238,3009,,,2808,5,,1837,,3462,02127
1327,1,3170,3,0,50.9,3,62,WAKEFIELD,1778,2389,0,1,2238,2,0.833333,1467,25717,2749,01880
2297,0,5537,,,,3,,BOSTON,3098,4179,,,3888,4,,2547,,4808,02114
1337,0,3196,,,,4,,HULL,1788,2409,,,2248,4,,1477,,2772,02045
1797,1,4320,3,0,69.7,2,89,HINGHAM,2418,3259,0,1,3038,1,1,1987,22610,3750,02043
1797,0,4294,,,,3,,BURLINGTON,2408,3239,,,3028,3,,1977,,3727,01803
1547,0,3686,,,,3,,WOBURN,2068,2779,,,2598,4,,1697,,3198,01801
1141,0,2765,,,,,,ONSET,1535,2083,,,1935,5,,1255,,2397,02558
1537,1,3672,5,0,77,1,81,NEEDHAM,2058,2769,0,1,2588,1,1,1697,19572,3186,02492
1587,1,3805,5,0.5,82.4,1,87,WESTON,2128,2869,0,1,2678,1,1,1747,11205,3301,02493
1237,1,2945,2,0,82.9,2,94,SHERBORN,1648,2219,0,0,2078,1,0,1357,4255,2554,01770
1497,1,3580,3,0,52.7,3,75,WALPOLE,2008,2699,0,1,2528,2,0.333333,1657,19375,3106,02081
1130,1,2765,2,0,55.5,3,68,MANSFIELD,1535,2083,0,0,1935,2,0.666667,1255,23527,2397,02048
1547,0,3686,,,,4,,QUINCY,2068,2779,,,2598,3,,1697,,3198,02169
1257,1,2998,4,0.4,54.9,2,75,MELROSE,1678,2259,0,1,2108,2,0.8,1377,27533,2600,02176
2037,1,4889,4,0,69.7,,81,NEEDHAM,2738,3689,1,1,3438,1,1,2247,9722,4244,02494
677,0,1742,,,,3,,WESTPORT,878,1309,,,1108,4,,747,,1507,02790
2297,0,5537,,,,1,,BOSTON,3098,4179,,,3888,5,,2547,,4808,02163
1847,1,4426,4,,,1,85,NEWTON,2478,3339,,,3118,1,,2037,,3842,02466
827,0,2125,,,,3,,METHUEN,1188,1599,,,1498,3,,927,,1841,01844
637,0,1662,,,,1,,DIGHTON,878,1249,,,1118,3,,687,,1438,02715
707,0,1490,,,,4,,FAIRHAVEN,838,1119,,,1058,3,,707,,1289,02719
1047,1,2707,3,0,61.9,1,70,NORTH ANDOVER,1518,2039,0,0,1908,2,0.333333,1177,28580,2347,01845
1417,0,3395,,,,,,WEYMOUTH,1898,2559,,,2388,4,,1567,,2945,02191
1297,0,3091,,,,,,SOUTH WEYMOUTH,1728,2329,,,2178,4,,1427,,2680,02190
1377,0,3276,,,,3,,DANVERS,1838,2469,,,2308,4,,1517,,2841,01923
2297,1,5537,5,1,89.3,4,25,BOSTON,3098,4179,1,0,3888,5,1,2547,1260,4808,02199
797,0,2046,,,,5,,HAVERHILL,1148,1539,,,1448,5,,887,,1772,01830
1407,1,3368,2,0,44,3,79,MARSHFIELD,1888,2539,0,0,2378,1,0,1557,25948,2922,02050
,1,,2,,,,79,MARSHFIELD,,,,0,,1,,,,,02051
1027,1,2495,4,0,78.5,1,92,SUDBURY,1388,1879,0,0,1748,1,0,1127,18386,2163,01776
1295,1,3071,1,0,59,1,81,MEDWAY,1722,2314,0,0,2166,1,0,1420,13022,2663,02053
827,0,2204,,,,4,,TAUNTON,1098,1659,,,1638,4,,817,,1910,02780
1387,1,3315,2,0,52.1,1,91,NORFOLK,1858,2499,0,0,2338,1,0,1527,9346,2876,02056
1797,1,4294,4,,81.8,1,78,LINCOLN,2408,3239,,1,3028,2,,1977,4773,3727,01773
1097,1,2985,3,0,68.5,1,83,SOUTHBOROUGH,1418,2249,0,0,1828,1,1,1067,9374,2588,01772
867,0,2376,,,,5,,BROCKTON,1218,1789,,,1538,5,,937,,2059,02301
1130,0,2882,,,,5,,BROCKTON,1535,2171,,,1935,5,,1255,,2498,02302
1467,1,3500,4,0,82.5,1,90,WAYLAND,1958,2639,0,0,2458,1,0.2,1607,13643,3037,01778
1437,0,3421,,,,3,,PLYMOUTH,1918,2579,,,2408,4,,1577,,2968,02360
1262,0,3012,,,,5,,ROXBURY,1689,2270,,,2122,4,,1387,,2612,02119
1667,0,3990,,,,4,,BOSTON,2238,3009,,,2808,5,,1837,,3462,02118
887,0,2429,,,,3,,WHITMAN,1248,1829,,,1578,3,,957,,2105,02382
1567,0,3752,,,,4,,SOMERVILLE,2098,2829,,,2638,2,,1727,,3255,02145
1877,0,4519,,,,5,,BOSTON,2528,3409,,,3178,5,,2077,,3922,02111
2297,1,5537,5,,84.8,5,42,BOSTON,3098,4179,,1,3888,4,,2547,2124,4808,02110
1947,1,4678,5,1,77.2,1,42,BOSTON,2618,3529,1,1,3288,4,1,2157,7484,4060,02113
1877,0,4519,,,,2,,BOSTON,2528,3409,,,3178,3,,2077,,3922,02115
1157,0,2998,,,,2,,WEST NEWBURY,1678,2259,,,2108,3,,1307,,2600,01985
1907,1,4585,5,1,76.39999,4,24,BOSTON,2568,3459,1,1,3228,5,1,2117,20386,3980,02116
1837,1,4413,4,0.666667,72.1,1,85,NEWTON,2468,3329,0,1,3098,1,1,2027,11700,3830,02465
,1,,4,1,59.6,1,85,NEWTON,,,0,1,,1,0,,3048,,02464
2177,1,5246,5,1,79.2,1,89,CHESTNUT HILL,2938,3959,1,1,3688,1,0,2417,14734,4555,02467
1197,1,2852,1,0,64.2,1,76,WENHAM,1598,2149,0,0,2008,2,1,1317,3595,2473,01984
1987,1,4783,4,1,84.6,1,85,NEWTON,2678,3609,0.5,1,3368,1,0,2207,7267,4152,02461
,1,,4,0.25,73.3,1,85,NEWTON,,,0,1,,1,1,,10125,,02460
,1,,5,,78.4,1,85,NEWTON,,,,1,,1,,,1305,,02462
2297,1,5537,5,1,89.7,,85,NEWTON,3098,4179,0,1,3888,1,0.5,2547,5405,4808,02468
757,0,1953,,,,4,,ATTLEBORO,988,1469,,,1248,3,,837,,1691,02703
